card_number,distance_from_home,transaction_hour,merchant_category,merchant_type,merchant,currency,country,city,city_size,card_type,card_present,device,channel,high_risk_merchant,weekend_transaction,is_fraud,transaction_id,customer_id,timestamp,amount,device_fingerprint,ip_address,velocity_last_hour
1104370500000000.0,5.3822103e-20,1.4919112e-06,Gas,physical,Mobil,CAD,USA,Unknown City,medium,Basic Debit,False,Android App,mobile,False,False,False,TX_f64069ec,CUST_85405,2024-09-30 00:05:25.771481+00:00,169.91,144f17babe20b4fb43cc6836764f9eae,128.113.54.202,"{'num_transactions': 585, 'total_amount': 54233395.84548016, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 3676773.251442938}"
370040320000000.0,2.2228294e-14,2.9124462e-06,Entertainment,booking,American Airlines,BRL,France,Unknown City,medium,Premium Debit,True,Edge,web,False,False,False,TX_69168241,CUST_79232,2024-09-30 00:01:41.284702+00:00,847.51,12e20e9d52ebf3bd0e0f4d0f194bb845,205.113.36.52,"{'num_transactions': 1391, 'total_amount': 38905130.73621663, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2625155.544070625}"
6304530000000000.0,1.0,2.0219513e-06,Grocery,gaming,Lab Corp,EUR,France,Unknown City,medium,Gold Credit,False,Edge,mobile,False,False,False,TX_fa24f386,CUST_86455,2024-09-30 00:15:06.346820+00:00,242269.2,afa812d462f6769b87e2de3c61ec3e7d,196.244.167.214,"{'num_transactions': 419, 'total_amount': 14313191.030794714, 'unique_merchants': 102, 'unique_countries': 12, 'max_single_amount': 1619538.891961049}"
4785137400000000.0,1.0098582e-18,2.9758708e-06,Travel,airlines,Texaco,EUR,Nigeria,Unknown City,medium,Premium Debit,False,Edge,web,True,False,False,TX_4e812b48,CUST_17930,2024-09-30 00:10:19.505373+00:00,11902.05,76a271c64a315732aa56eeb7277a63d4,97.19.247.69,"{'num_transactions': 339, 'total_amount': 10002473.099986648, 'unique_merchants': 101, 'unique_countries': 12, 'max_single_amount': 1598347.737122787}"
6721357000000000.0,5.942282e-22,2.7230456e-07,Travel,medical,Subway,BRL,Singapore,Unknown City,medium,Basic Credit,False,Chip Reader,mobile,True,False,True,TX_93a7fea4,CUST_71165,2024-09-30 00:21:35.770854+00:00,7216.29,f59ec197876e7b42c5c28464332029b9,47.122.118.79,"{'num_transactions': 727, 'total_amount': 101801903.27998856, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1787377.8106004274}"
370037670000000.0,1.8988251e-30,1.6750613e-05,Healthcare,online,Home Depot,MXN,Russia,Unknown City,large,Basic Credit,False,Edge,web,True,False,False,TX_9daa0d88,CUST_91954,2024-09-30 00:05:19.374618+00:00,357.43,265b340b914cb6ef08af13c08315838c,102.60.225.51,"{'num_transactions': 1489, 'total_amount': 37014720.16519319, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2418021.253737881}"
4980649700000000.0,1.0,3.9496776e-06,Grocery,pharmacy,University Bookstore,GBP,Australia,Unknown City,medium,Platinum Credit,False,iOS App,mobile,False,False,False,TX_3a33b1eb,CUST_50247,2024-09-30 00:05:06.969655+00:00,976.2,477141c5aac00b8c8156de3b4071ceb0,52.188.27.231,"{'num_transactions': 786, 'total_amount': 21016677.404391743, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 4776733.368605039}"
370064650000000.0,1.0015387e-07,1.2853296e-06,Entertainment,medical,Urgent Care,NGN,USA,Unknown City,medium,Basic Debit,False,Magnetic Stripe,web,False,False,False,TX_0b6ad2f5,CUST_24400,2024-09-30 00:18:54.837731+00:00,115165.54,fac99c77695b5655eefadf78498b8430,29.250.240.33,"{'num_transactions': 1346, 'total_amount': 39312474.233131394, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3726949.458362136}"
4926830000000000.0,1.0,3.302254e-06,Gas,casual,Highway Gas Stop,CAD,Australia,San Antonio,medium,Platinum Credit,False,Chrome,web,False,False,False,TX_7d9aba0a,CUST_66099,2024-09-30 00:02:00.789666+00:00,25248.86,630e819b3269e25a74409d22bf1e73df,238.187.172.93,"{'num_transactions': 1681, 'total_amount': 31200797.760877296, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 887973.3915560549}"
395106520000000.0,1.00171336e-13,1.3027411e-06,Entertainment,online,Nike Store,RUB,Singapore,San Antonio,medium,Premium Debit,False,Chip Reader,mobile,False,False,False,TX_e08fe1e6,CUST_37299,2024-09-30 00:05:32.560717+00:00,3.19,f10c2992eb1a4e893408df59a0028c3e,108.119.72.21,"{'num_transactions': 683, 'total_amount': 24526478.453312315, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2657509.3849114203}"
6156192000000000.0,5.027873e-39,2.1906492e-07,Retail,medical,McDonald's,BRL,Brazil,Unknown City,medium,Gold Credit,True,NFC Payment,web,False,False,True,TX_4896589f,CUST_35952,2024-09-30 00:16:53.613204+00:00,790050.08,08b9e962fce5bb677b7d9630f292ac78,165.79.96.203,"{'num_transactions': 1121, 'total_amount': 34261064.85906185, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3717165.6696878746}"
579751660000000.0,1.0,7.9076113e-07,Restaurant,online,Urgent Care,MXN,USA,Unknown City,medium,Gold Credit,False,Android App,mobile,False,False,True,TX_65bc2d3f,CUST_86653,2024-09-30 00:11:41.912033+00:00,12539.15,77c4983f3eb605af38d8bd361d9a0bd9,172.145.173.30,"{'num_transactions': 953, 'total_amount': 287009736.8049418, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1589946.034326415}"
5438808000000000.0,1.0,4.2543707e-06,Travel,major,Booking.com,BRL,Australia,Unknown City,medium,Basic Debit,False,Edge,mobile,False,False,False,TX_9e1a9b3c,CUST_89648,2024-09-30 00:10:44.098590+00:00,662.84,289f5cf3a94d70fb02ca6fafe013af02,94.255.7.100,"{'num_transactions': 1735, 'total_amount': 66855878.29670426, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2897149.850904824}"
378019330000000.0,1.8527642e-18,1.2225381e-06,Retail,streaming,Best Buy,RUB,France,Unknown City,large,Premium Debit,False,Safari,web,False,False,False,TX_c1daee52,CUST_28686,2024-09-30 00:05:08.554580+00:00,1177.05,1139d73840609648df50b2595e4dc8a9,211.232.111.189,"{'num_transactions': 250, 'total_amount': 6846411.107860319, 'unique_merchants': 94, 'unique_countries': 12, 'max_single_amount': 1022769.872784117}"
425055430000000.0,1.0,1.1665998e-06,Grocery,medical,Barnes & Noble,MXN,Nigeria,Unknown City,medium,Premium Debit,False,Android App,web,False,False,False,TX_affc2504,CUST_54571,2024-09-30 00:11:39.989213+00:00,488067.47,fb6efe6bfd9c30af9eb595895498957a,221.149.204.118,"{'num_transactions': 669, 'total_amount': 22165890.153569017, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1037581.5587665766}"
370041200000000.0,6.8186754e-17,2.3596901e-06,Gas,major,TGI Fridays,EUR,UK,Unknown City,medium,Platinum Credit,False,Chip Reader,web,False,False,True,TX_27402bb0,CUST_25905,2024-09-30 00:12:27.185318+00:00,527379.54,5431dbf47af8080220d196da5920834a,19.227.206.206,"{'num_transactions': 253, 'total_amount': 7242014.021969807, 'unique_merchants': 91, 'unique_countries': 12, 'max_single_amount': 741844.1554715503}"
370504580000000.0,5.4128316e-11,1.5084369e-06,Grocery,local,Burger King,NGN,Mexico,Unknown City,medium,Gold Credit,False,Edge,web,False,False,False,TX_015a5bf1,CUST_93204,2024-09-30 00:05:48.615381+00:00,630.6,80c3dcb5ae1069b2344d182b2b3952a3,16.221.210.244,"{'num_transactions': 827, 'total_amount': 20315006.940503176, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 2133675.814549093}"
370037670000000.0,5.5155275e-26,1.528378e-05,Restaurant,medical,Local Gas Station,RUB,Nigeria,Unknown City,medium,Basic Debit,False,Android App,web,False,False,False,TX_f63db0c8,CUST_76433,2024-09-30 00:18:58.702041+00:00,340.52,0669f577145a7d1cfa6b8c61834043e5,181.50.113.53,"{'num_transactions': 1206, 'total_amount': 37138956.79594039, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3675135.6003678725}"
4607864000000000.0,3.0940025e-18,9.854552e-07,Grocery,premium,CVS Pharmacy,SGD,Russia,Unknown City,medium,Gold Credit,False,Firefox,mobile,False,False,True,TX_f3f8bb21,CUST_47231,2024-09-30 00:01:59.884589+00:00,65796.05,0137a0455537f097f1a9e87a2121937d,246.41.154.76,"{'num_transactions': 1736, 'total_amount': 45983905.79791258, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3579450.5108375843}"
4886632300000000.0,3.2444882e-27,1.2386406e-06,Restaurant,hotels,IKEA,BRL,Brazil,Unknown City,medium,Premium Debit,False,Edge,web,False,False,True,TX_74c87661,CUST_10645,2024-09-30 00:11:26.777391+00:00,49468.77,3fdf6d6ae07331b0c0206c362c961e2c,222.162.42.245,"{'num_transactions': 124, 'total_amount': 1213715.695659183, 'unique_merchants': 75, 'unique_countries': 11, 'max_single_amount': 582452.7425609329}"
6420680000000000.0,8.226542e-09,1.6481397e-06,Gas,airlines,Chevron,CAD,France,Unknown City,medium,Premium Debit,False,Firefox,web,False,False,True,TX_ec213d5a,CUST_29919,2024-09-30 00:18:38.273616+00:00,39490.31,59a454338614c8592e0d97694c14358f,200.120.156.252,"{'num_transactions': 368, 'total_amount': 8644258.550059067, 'unique_merchants': 99, 'unique_countries': 12, 'max_single_amount': 2051496.947428226}"
6372304500000000.0,1.0,2.274505e-06,Grocery,premium,Exxon,USD,Mexico,Unknown City,medium,Premium Debit,True,Android App,web,True,False,True,TX_04a3cd7a,CUST_49510,2024-09-30 00:21:51.966977+00:00,402615.93,a2eda66f053ba8e40d920cc670dc91c6,11.79.183.106,"{'num_transactions': 1438, 'total_amount': 32022923.334402617, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1741511.4766907895}"
6467623000000000.0,1.0,3.52135e-06,Entertainment,major,LiveNation,SGD,France,Unknown City,medium,Platinum Credit,False,iOS App,web,False,False,True,TX_687e5a08,CUST_85892,2024-09-30 00:06:28.515513+00:00,932.03,d3769c4997bcf4bdd8057c86e353e67d,123.40.80.200,"{'num_transactions': 194, 'total_amount': 43045526.24258749, 'unique_merchants': 92, 'unique_countries': 12, 'max_single_amount': 1320844.254266139}"
5074893000000000.0,1.0,2.4156254e-06,Entertainment,events,University Bookstore,GBP,Nigeria,Unknown City,medium,Premium Debit,True,iOS App,web,False,False,False,TX_1b230353,CUST_76786,2024-09-30 00:05:02.875809+00:00,246.56,9880776c7b6038f2af86bd4e18a1b1a4,57.5.66.234,"{'num_transactions': 952, 'total_amount': 36981226.48972702, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2028361.9413232706}"
4807719300000000.0,8.356266e-13,1.3194367e-06,Retail,local,Walmart Grocery,RUB,Mexico,Unknown City,medium,Gold Credit,False,Chip Reader,mobile,False,False,False,TX_72192c49,CUST_65751,2024-09-30 00:04:58.549951+00:00,493.61,500e5ea863ce3ba22c5ecbae2f5660d2,192.196.17.84,"{'num_transactions': 323, 'total_amount': 11393911.557410423, 'unique_merchants': 95, 'unique_countries': 12, 'max_single_amount': 2064817.9206012045}"
5191741400000000.0,1.1795535e-06,3.5187015e-06,Retail,physical,McDonald's,USD,Brazil,Unknown City,large,Basic Credit,False,Firefox,mobile,True,False,True,TX_d99b7781,CUST_96427,2024-09-30 00:16:09.529788+00:00,13798.99,9eaf9997b350129261ffa9b705007360,96.4.146.176,"{'num_transactions': 32, 'total_amount': 84148.31258629756, 'unique_merchants': 25, 'unique_countries': 2, 'max_single_amount': 34886.5003515369}"
370037670000000.0,4.093522e-28,3.887584e-06,Travel,casual,Medical Center,SGD,Brazil,Unknown City,medium,Basic Debit,False,Safari,web,False,False,False,TX_668f9165,CUST_45836,2024-09-30 00:17:58.619486+00:00,9392.41,8eb0cfa9c9759c1b50f4dfc2e1bda022,87.183.232.106,"{'num_transactions': 559, 'total_amount': 19142757.877834536, 'unique_merchants': 102, 'unique_countries': 12, 'max_single_amount': 1651355.5971888332}"
370037670000000.0,1.554613e-38,4.3199907e-06,Retail,online,University Bookstore,MXN,Nigeria,Unknown City,medium,Basic Debit,False,Firefox,pos,False,False,True,TX_3cde86aa,CUST_18817,2024-09-30 00:05:18.932640+00:00,204076.4,032b22b43e1beca9d9d5300c0afa7921,23.208.220.133,"{'num_transactions': 999, 'total_amount': 31199919.056084435, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 4580102.168665341}"
6476547600000000.0,4.099723e-37,1.4205672e-07,Travel,hotels,Kroger,BRL,Brazil,Unknown City,medium,Platinum Credit,False,Firefox,web,False,False,False,TX_a48953a4,CUST_98431,2024-09-30 00:08:02.752652+00:00,6488.66,4f053ae20e22f5908470d89c9bb6925f,62.243.130.78,"{'num_transactions': 518, 'total_amount': 10094267.89016305, 'unique_merchants': 102, 'unique_countries': 12, 'max_single_amount': 1209743.4069134144}"
370037670000000.0,2.9523913e-29,3.623206e-06,Entertainment,medical,Spotify,NGN,Canada,Unknown City,medium,Basic Credit,False,Safari,pos,False,False,False,TX_b4baabf0,CUST_31102,2024-09-30 00:02:21.344056+00:00,366.08,aab031b440bc3b915e90cf9bbf9d51d4,1.23.232.253,"{'num_transactions': 327, 'total_amount': 33489329.31273314, 'unique_merchants': 96, 'unique_countries': 12, 'max_single_amount': 2738994.0576407914}"
5693987400000000.0,4.211795e-23,3.9544838e-07,Gas,fast_food,Costco,GBP,Mexico,Unknown City,medium,Platinum Credit,False,NFC Payment,mobile,False,False,False,TX_c7f5912b,CUST_75361,2024-09-30 00:02:06.952562+00:00,741.01,6744fa0b8da752b5f4f5f723f4cc7bfd,198.193.165.230,"{'num_transactions': 961, 'total_amount': 43810775.08442638, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 5965821.818070028}"
370438140000000.0,9.580222e-15,2.7505653e-06,Entertainment,fast_food,Epic Games,JPY,Russia,Unknown City,medium,Basic Credit,False,iOS App,mobile,False,False,False,TX_c4f0876c,CUST_14743,2024-09-30 00:00:51.823731+00:00,86.18,7905d9ffa46fce36e38bbaf65837e50f,204.120.153.205,"{'num_transactions': 416, 'total_amount': 13722253.850813862, 'unique_merchants': 101, 'unique_countries': 12, 'max_single_amount': 2283580.8962142556}"
2702277000000000.0,1.0,2.0579646e-06,Healthcare,hotels,Barnes & Noble,NGN,Russia,Unknown City,medium,Basic Debit,False,Android App,web,True,False,False,TX_c175261a,CUST_82298,2024-09-30 00:20:07.337307+00:00,637.44,f0fd14cdfb4566f824cb00c02970f4c0,62.62.240.205,"{'num_transactions': 225, 'total_amount': 12203139.055260573, 'unique_merchants': 89, 'unique_countries': 12, 'max_single_amount': 2929843.135332995}"
5386501600000000.0,6.58632e-37,5.951608e-07,Travel,fast_food,Westin,RUB,France,Unknown City,medium,Premium Debit,False,Chrome,web,True,False,False,TX_39ba95d9,CUST_42775,2024-09-30 00:18:53.126899+00:00,425.57,aa0b862b5f980cd57d8e0edcfb3690c0,212.240.124.234,"{'num_transactions': 531, 'total_amount': 16976211.6476399, 'unique_merchants': 102, 'unique_countries': 12, 'max_single_amount': 869970.1943363462}"
6264654300000000.0,1.0,2.5495137e-06,Education,fast_food,Instacart,MXN,Germany,Unknown City,medium,Basic Credit,False,Edge,web,False,False,False,TX_d5e7deb7,CUST_18817,2024-09-30 00:21:20.096887+00:00,143860.54,e37015eb6a728c745cc515ce51c9600d,132.64.158.23,"{'num_transactions': 360, 'total_amount': 13994579.899077807, 'unique_merchants': 100, 'unique_countries': 12, 'max_single_amount': 4808310.412409823}"
6173655000000000.0,2.7141674e-38,1.9509768e-07,Education,online,Airbnb,NGN,USA,Dallas,medium,Platinum Credit,False,iOS App,mobile,False,False,True,TX_e1926d92,CUST_24400,2024-09-30 00:10:59.537035+00:00,12248.99,db351e4be7982078c44c32710459b41b,22.67.248.156,"{'num_transactions': 1146, 'total_amount': 41885061.885326095, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 4124713.8165718}"
5317094000000000.0,0.0014203361,5.4540983e-06,Healthcare,pharmacy,Hilton,AUD,Mexico,Unknown City,medium,Basic Debit,False,Chrome,web,False,False,False,TX_d3b7d32d,CUST_83212,2024-09-30 00:05:49.589808+00:00,326.15,030fa2008c090bfcac3e93d331d6ccd7,81.170.209.64,"{'num_transactions': 626, 'total_amount': 17569402.309490733, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 5137874.915133689}"
370068580000000.0,1.0,1.2305319e-06,Entertainment,online,Wendy's,EUR,Nigeria,Unknown City,medium,Basic Debit,True,Edge,mobile,True,False,False,TX_f24bb49a,CUST_57224,2024-09-30 00:08:22.485161+00:00,27080.53,98fc8fbd04b692667ddb2ff3265007dd,230.235.95.157,"{'num_transactions': 1502, 'total_amount': 38814948.108189166, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1725747.3903640893}"
4802154000000000.0,1.0,2.7401004e-06,Travel,streaming,Spotify,NGN,Australia,Unknown City,medium,Premium Debit,False,iOS App,web,False,False,False,TX_e1df9384,CUST_15366,2024-09-30 00:01:25.977108+00:00,384.16,a04ff5a0da5673007be71242c86c8fd8,208.123.221.203,"{'num_transactions': 362, 'total_amount': 6752278.723283728, 'unique_merchants': 98, 'unique_countries': 12, 'max_single_amount': 1420205.9881939641}"
4793393000000000.0,1.0,3.5800347e-06,Education,pharmacy,Capital Grille,RUB,Nigeria,San Jose,medium,Basic Debit,False,Chrome,mobile,True,False,False,TX_84005c9b,CUST_13329,2024-09-30 00:13:34.636788+00:00,959.64,317577828291821631783f6cacd18962,189.3.158.139,"{'num_transactions': 726, 'total_amount': 30687241.45239986, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2067260.754664157}"
5966806400000000.0,1.0,3.587619e-06,Travel,events,edX,CAD,Mexico,Unknown City,medium,Gold Credit,False,Edge,web,False,False,True,TX_092ca412,CUST_72388,2024-09-30 00:21:04.009441+00:00,107.45,a06a95c0de8513e7ab2e195355ae1e9a,85.11.228.216,"{'num_transactions': 956, 'total_amount': 20960193.199654102, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2026392.0770588496}"
370037670000000.0,5.7916508e-28,2.9997404e-06,Restaurant,online,LiveNation,NGN,Mexico,Unknown City,medium,Gold Credit,False,iOS App,web,False,False,True,TX_549c56b3,CUST_34418,2024-09-30 00:08:02.903727+00:00,454.63,b33f9c45a49bb6ae89f0a7bb437d8460,195.158.56.60,"{'num_transactions': 755, 'total_amount': 51014945.88038007, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1922462.8015690849}"
370037740000000.0,7.1392736e-29,3.4392108e-06,Grocery,online,Publix,USD,Mexico,Unknown City,medium,Platinum Credit,False,iOS App,web,True,False,True,TX_e1df9384,CUST_38086,2024-09-30 00:16:28.098975+00:00,235.3,96a033d6e4d06ccd68b9b0816ebe3887,154.15.49.132,"{'num_transactions': 165, 'total_amount': 6417563.804707344, 'unique_merchants': 75, 'unique_countries': 12, 'max_single_amount': 937434.8261026357}"
4015574300000000.0,1.0,2.5678319e-06,Healthcare,streaming,Local Gas Station,RUB,Brazil,Unknown City,medium,Basic Credit,False,Magnetic Stripe,web,False,False,True,TX_0ff028d4,CUST_14636,2024-09-30 00:10:13.980694+00:00,418.53,ae6936f1c09c72673b71a3770e7ba6e0,49.113.80.154,"{'num_transactions': 2173, 'total_amount': 77435901.9206969, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 5894352.278815923}"
370040560000000.0,1.0,1.8514738e-06,Travel,online,Shopify Store,NGN,Singapore,Houston,medium,Platinum Credit,False,Safari,web,False,False,False,TX_682cb80c,CUST_72886,2024-09-30 00:16:09.993457+00:00,603.41,91f40624661bfe09e7843203ff11e6b3,196.244.167.214,"{'num_transactions': 1090, 'total_amount': 115714296.36656865, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 6122242.272765197}"
4814012000000000.0,2.4808189e-22,2.2242057e-06,Retail,online,Spotify,EUR,Nigeria,San Jose,medium,Premium Debit,False,Firefox,mobile,False,False,True,TX_7dc2cf72,CUST_70300,2024-09-30 00:16:16.572232+00:00,6.05,b909ced663c98346ccb951627c33367e,61.60.100.79,"{'num_transactions': 90, 'total_amount': 317764.12121868256, 'unique_merchants': 58, 'unique_countries': 11, 'max_single_amount': 77517.48634173826}"
6298363400000000.0,3.3146257e-16,6.254559e-07,Healthcare,online,Instacart,RUB,Japan,Unknown City,medium,Premium Debit,False,NFC Payment,web,False,False,True,TX_0c3ee77d,CUST_64957,2024-09-30 00:12:25.639249+00:00,275.65,a496c7a7f0f579017a26387e8575562d,208.158.188.52,"{'num_transactions': 2, 'total_amount': 413983.04878044274, 'unique_merchants': 2, 'unique_countries': 2, 'max_single_amount': 309034.8313548244}"
4782678000000000.0,8.712407e-17,1.0130368e-06,Retail,airlines,Costco,BRL,Nigeria,Unknown City,medium,Platinum Credit,False,Android App,web,False,False,True,TX_01a06016,CUST_85503,2024-09-30 00:09:25.844404+00:00,1178.3,c1b19b29f27bbc9c9d7a31f4da1f4bdb,96.4.146.176,"{'num_transactions': 975, 'total_amount': 32679790.09963069, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 5494775.616693132}"
6678351500000000.0,8.409733e-17,5.503635e-07,Entertainment,streaming,Macy's,SGD,Nigeria,Unknown City,medium,Platinum Credit,False,Edge,mobile,False,False,False,TX_b6b3388a,CUST_36412,2024-09-30 00:15:53.491175+00:00,68969.36,eca99b435f06755d0b354414f3320eb5,66.54.61.206,"{'num_transactions': 1320, 'total_amount': 46039980.05858821, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3566852.6060521677}"
6356593000000000.0,8.5169975e-36,9.206812e-08,Travel,major,Holiday Inn,GBP,Germany,Unknown City,medium,Basic Credit,False,Chrome,web,False,False,True,TX_0ac3add9,CUST_24101,2024-09-30 00:11:10.663042+00:00,270.53,bad35c2b2ed780d5e9951605ad1d07cb,102.60.225.51,"{'num_transactions': 847, 'total_amount': 23022234.68204549, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1362038.39463667}"
4941664300000000.0,1.0,3.7875313e-06,Travel,physical,Westin,AUD,Brazil,Unknown City,medium,Premium Debit,True,Safari,pos,True,False,False,TX_0be6e3d8,CUST_52012,2024-09-30 00:14:05.263849+00:00,7036.41,135f298a014cd99822dda28f1848e400,110.126.120.182,"{'num_transactions': 341, 'total_amount': 21968094.553936485, 'unique_merchants': 98, 'unique_countries': 12, 'max_single_amount': 3135019.770297911}"
5157298500000000.0,2.3268496e-18,8.649665e-07,Education,major,Nobu,BRL,France,Unknown City,medium,Platinum Credit,False,iOS App,pos,True,False,True,TX_56660c57,CUST_34851,2024-09-30 00:12:24.747447+00:00,201257.82,1644ea6092aed740313bb804027d7779,48.202.249.163,"{'num_transactions': 561, 'total_amount': 20787293.79379566, 'unique_merchants': 102, 'unique_countries': 12, 'max_single_amount': 5077951.583491559}"
5467431000000000.0,1.0,2.0558464e-06,Retail,premium,Kayak,AUD,USA,Unknown City,medium,Platinum Credit,False,Android App,web,False,False,False,TX_1def858a,CUST_14425,2024-09-30 00:00:33.069177+00:00,2760.65,d6a4a9575719ff6120daf5664043eb71,185.78.181.204,"{'num_transactions': 1947, 'total_amount': 67262806.31220388, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 4299257.427419674}"
4693180600000000.0,0.6618039,2.530016e-06,Healthcare,events,Netflix,MXN,Nigeria,Unknown City,medium,Gold Credit,False,Safari,web,False,False,False,TX_910f86c4,CUST_70213,2024-09-30 00:20:20.850301+00:00,142395.38,831e27d7617e6a7459ef390866a6e402,187.114.114.39,"{'num_transactions': 346, 'total_amount': 15372431.347539745, 'unique_merchants': 100, 'unique_countries': 12, 'max_single_amount': 4605462.070656455}"
5619344600000000.0,4.8449267e-34,4.2744304e-07,Healthcare,online,Walmart Grocery,BRL,Australia,Houston,medium,Basic Credit,False,Safari,web,False,False,False,TX_fdff2012,CUST_80169,2024-09-30 00:21:22.138445+00:00,128185.71,269059f8296a38325926420f182acbcc,64.238.84.8,"{'num_transactions': 1270, 'total_amount': 52092552.63499811, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1297469.9262369596}"
5174257700000000.0,1.0,2.9698438e-06,Education,online,Amazon Fresh,NGN,Brazil,Unknown City,medium,Premium Debit,False,Chip Reader,mobile,False,False,False,TX_51b9cc81,CUST_31510,2024-09-30 00:11:36.926856+00:00,21787.11,f91ba7fa609cc4e484622baacee81387,44.40.133.163,"{'num_transactions': 505, 'total_amount': 20632129.999813803, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 2776003.041624548}"
370038200000000.0,3.1251122e-28,1.9866934e-06,Restaurant,online,Wendy's,NGN,France,Unknown City,medium,Platinum Credit,False,iOS App,web,False,False,False,TX_abfa1bee,CUST_56115,2024-09-30 00:15:17.434577+00:00,2296.31,a0c162ccf5940289716ca3c52db5557e,225.130.228.229,"{'num_transactions': 1399, 'total_amount': 631732617.4564886, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 4414101.678782948}"
370408600000000.0,1.2228204e-05,1.1412113e-06,Healthcare,events,Barnes & Noble,CAD,Brazil,Unknown City,medium,Premium Debit,False,Chrome,mobile,True,False,True,TX_c182d532,CUST_48790,2024-09-30 00:10:02.795069+00:00,11.42,956b00854c3ea7d54f7395b6ef46d3a9,248.74.144.74,"{'num_transactions': 519, 'total_amount': 60293431.97322736, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 1676198.9449993102}"
5362613000000000.0,8.029195e-11,1.4280722e-06,Grocery,premium,Hyatt,MXN,France,Phoenix,medium,Platinum Credit,False,Android App,mobile,True,False,False,TX_390e46d8,CUST_45598,2024-09-30 00:08:15.396988+00:00,184.72,f00e6c41410d6c859114b719cf0ec2e2,22.174.110.137,"{'num_transactions': 1043, 'total_amount': 32258920.724427283, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 4035945.027491171}"
4808524600000000.0,1.0,2.7867352e-06,Restaurant,physical,Walmart,EUR,Nigeria,Unknown City,medium,Platinum Credit,False,Edge,web,False,False,False,TX_8fb8fb94,CUST_43234,2024-09-30 00:17:54.838143+00:00,47644.59,8e32b725d7345f764ea342b3e1063a1c,129.129.93.92,"{'num_transactions': 336, 'total_amount': 20332855.172754757, 'unique_merchants': 93, 'unique_countries': 12, 'max_single_amount': 3953424.771466642}"
6047981300000000.0,2.6111509e-34,1.654281e-07,Healthcare,online,Walmart Grocery,USD,USA,Unknown City,medium,Basic Debit,False,Android App,mobile,False,False,False,TX_c0dcfc06,CUST_17930,2024-09-30 00:14:45.432466+00:00,1119.04,1a57c4ed3844dfa7fd2dec81fe7649d1,225.156.161.27,"{'num_transactions': 124, 'total_amount': 4907346.593143904, 'unique_merchants': 68, 'unique_countries': 11, 'max_single_amount': 2522850.7433767975}"
2512576300000000.0,1.3248592e-17,2.7560345e-06,Grocery,online,Xbox Live,EUR,Singapore,Unknown City,medium,Premium Debit,False,NFC Payment,mobile,False,False,False,TX_94d0f89a,CUST_38607,2024-09-30 00:16:57.262228+00:00,326.15,3f7a1c4dcd344d17fc60cc40fdcf52a9,181.50.113.53,"{'num_transactions': 1433, 'total_amount': 42301164.456232294, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3333178.1828491646}"
